module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	100	15625	17576	25	0	6179946	10337490	180653043	0.052325
0	100	15625	17576	25	0	6179974	10335933	180653119	0.052328
0	20	15625	17576	25	0	6179097	10334190	180649847	0.052298
0	20	15625	17576	25	0	6179530	10337590	180651618	0.052315
0	20	15625	17576	25	0	6179088	10336940	180649854	0.052366
0	200	15625	17576	25	0	6179726	10333136	180652217	0.052295
0	200	15625	17576	25	0	6179567	10334238	180653052	0.052555
0	200	15625	17576	25	0	6179955	10337049	180653028	0.052405
0	30	15625	17576	25	0	6179214	10336107	180649496	0.052292
0	30	15625	17576	25	0	6178937	10338740	180649634	0.052345
0	30	15625	17576	25	0	6179068	10333448	180649675	0.052452
0	300	15625	17576	25	0	6179066	10337986	180650543	0.052312
0	300	15625	17576	25	0	6178394	10338558	180646356	0.052329
0	300	15625	17576	25	0	6179845	10336053	180653440	0.052362
0	400	15625	17576	25	0	6179938	10333901	180652941	0.052341
0	400	15625	17576	25	0	6178358	10336815	180646178	0.052367
0	400	15625	17576	25	0	6179955	10333525	180653028	0.052827
0	50	15625	17576	25	0	6179670	10336752	180652995	0.052304
0	50	15625	17576	25	0	6179214	10335512	180649496	0.052363
0	50	15625	17576	25	0	6179522	10333789	180651524	0.052366
0	500	15625	17576	25	0	6179501	10335674	180651905	0.052374
0	500	15625	17576	25	0	6180271	10337993	180655591	0.052259
0	500	15625	17576	25	0	6179904	10334690	180653723	0.052288
0	600	15625	17576	25	0	6179466	10335776	180651728	0.052306
0	600	15625	17576	25	0	6179936	10334633	180652938	0.052321
0	600	15625	17576	25	0	6177798	10336378	180643238	0.052333
0	100	21952	24389	28	0	7658175	12821431	224023553	0.068443
0	100	21952	24389	28	0	7657737	12822016	224020889	0.068496
0	100	21952	24389	28	0	7658038	12820123	224023841	0.06844
0	20	21952	24389	28	0	7659586	12856269	224029667	0.068533
0	20	21952	24389	28	0	7659181	12822878	224029030	0.068382
0	20	21952	24389	28	0	7659417	12821592	224028830	0.07062400000000001
0	200	21952	24389	28	0	7659109	12836499	224028273	0.068425
0	200	21952	24389	28	0	7659539	12839717	224030391	0.068415
0	200	21952	24389	28	0	7658349	12828062	224024541	0.06847
0	30	21952	24389	28	0	7659067	12854866	224028066	0.06848600000000001
0	30	21952	24389	28	0	7658231	12836172	224023948	0.06848
0	30	21952	24389	28	0	7659473	12820511	224030108	0.068534
0	300	21952	24389	28	0	7660257	12821854	224034925	0.06845999999999999
0	300	21952	24389	28	0	7659889	12840040	224031901	0.068495
0	300	21952	24389	28	0	7659256	12822118	224028843	0.068437
0	400	21952	24389	28	0	7658621	12823037	224026450	0.068398
0	400	21952	24389	28	0	7658346	12827972	224024466	0.068401
0	400	21952	24389	28	0	7658296	12821189	224024496	0.068507
0	50	21952	24389	28	0	7657995	12838701	224023241	0.06839199999999999
0	50	21952	24389	28	0	7659618	12820211	224030156	0.068437
0	50	21952	24389	28	0	7657878	12823015	224022493	0.068478
0	500	21952	24389	28	0	7657775	12823632	224021105	0.06841800000000001
0	500	21952	24389	28	0	7658279	12821455	224024411	0.068451
0	500	21952	24389	28	0	7659335	12828596	224028966	0.068512
0	600	21952	24389	28	0	7659270	12839841	224030322	0.06848600000000001
0	600	21952	24389	28	0	7659590	12843852	224030910	0.06852900000000001
0	600	21952	24389	28	0	7660021	12822294	224032823	0.068504
