module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	300	15625	17576	25	0	1712956	29668020	235362096	0.035219
0	300	15625	17576	25	0	1713104	29668638	235363329	0.035187
0	400	15625	17576	25	0	1713025	29668121	235362576	0.035201
0	400	15625	17576	25	0	1712956	29667608	235362096	0.035228
0	400	15625	17576	25	0	1713025	29669277	235362575	0.035203
0	50	15625	17576	25	0	1713193	29668281	235363821	0.035237
0	50	15625	17576	25	0	1713126	29667164	235363370	0.03525
0	50	15625	17576	25	0	1712961	29663062	235362347	0.035236
0	500	15625	17576	25	0	1713093	29669018	235363289	0.035554
0	500	15625	17576	25	0	1713232	29664894	235363930	0.035224
0	500	15625	17576	25	0	1713199	29667829	235363666	0.03556
0	600	15625	17576	25	0	1713093	29668206	235363291	0.035316
0	600	15625	17576	25	0	1713025	29668450	235362573	0.035184
0	600	15625	17576	25	0	1712889	29668099	235361909	0.03522
0	100	21952	24389	28	0	2403244	41669924	330652391	0.049465
0	100	21952	24389	28	0	2403431	41670878	330654098	0.049574
0	100	21952	24389	28	0	2403194	41668713	330652216	0.049519
0	20	21952	24389	28	0	2403145	41669421	330652000	0.049467
0	20	21952	24389	28	0	2403357	41670659	330653108	0.049499
0	20	21952	24389	28	0	2403377	41667563	330653713	0.051055
0	200	21952	24389	28	0	2403326	41669203	330653130	0.04954
0	200	21952	24389	28	0	2403240	41667812	330652536	0.049415
0	200	21952	24389	28	0	2403396	41669016	330653359	0.049419
0	30	21952	24389	28	0	2403074	41627243	330651500	0.049451
0	30	21952	24389	28	0	2403049	41668418	330651458	0.049474
0	30	21952	24389	28	0	2403004	41669134	330651027	0.0495
0	300	21952	24389	28	0	2403305	41669846	330652970	0.049763
0	300	21952	24389	28	0	2403256	41658206	330652441	0.049461
0	300	21952	24389	28	0	2403203	41669385	330652348	0.049464
0	400	21952	24389	28	0	2403118	41667281	330651875	0.049509
0	400	21952	24389	28	0	2403302	41628146	330652802	0.049433
0	400	21952	24389	28	0	2403244	41667907	330652391	0.049456
0	50	21952	24389	28	0	2403230	41625042	330652538	0.049674
0	50	21952	24389	28	0	2403184	41669135	330652249	0.049496
0	50	21952	24389	28	0	2403361	41668867	330653161	0.049506
0	500	21952	24389	28	0	2403342	41668153	330652975	0.049663
0	500	21952	24389	28	0	2403244	41669103	330652391	0.049487
0	500	21952	24389	28	0	2403332	41664396	330652985	0.04951
0	600	21952	24389	28	0	2403390	41653513	330653360	0.04952
0	600	21952	24389	28	0	2403240	41670909	330652538	0.049536
0	600	21952	24389	28	0	2403262	41667963	330652711	0.049488
0	100	27000	29791	30	0	2953554	51245982	406673632	0.060722
0	100	27000	29791	30	0	2953519	51247662	406673661	0.060801
0	100	27000	29791	30	0	2953616	51246257	406674124	0.060813
0	20	27000	29791	30	0	2953498	51247148	406673439	0.060757
0	20	27000	29791	30	0	2953466	51245020	406673291	0.060826
0	20	27000	29791	30	0	2953526	51246431	406673455	0.060837
0	200	27000	29791	30	0	2953523	51245702	406673484	0.061042
0	200	27000	29791	30	0	2953554	51219234	406673564	0.060769
0	200	27000	29791	30	0	2953459	51246057	406672996	0.060677
0	30	27000	29791	30	0	2953410	51215539	406672884	0.061016
0	30	27000	29791	30	0	2953410	51247061	406672882	0.060869
0	30	27000	29791	30	0	2953466	51245441	406673220	0.060821
0	300	27000	29791	30	0	2953554	51245670	406673567	0.060726
0	300	27000	29791	30	0	2953465	51248896	406673139	0.06078
0	300	27000	29791	30	0	2953519	51245359	406673663	0.060738
0	400	27000	29791	30	0	2953554	51246960	406673566	0.060911
0	400	27000	29791	30	0	2953374	51246220	406672595	0.060787
0	400	27000	29791	30	0	2953554	51246106	406673566	0.060808
0	50	27000	29791	30	0	2953510	51244337	406673404	0.060756
0	50	27000	29791	30	0	2953560	51231781	406673798	0.06077
0	50	27000	29791	30	0	2953552	51243632	406673812	0.060879
0	500	27000	29791	30	0	2953430	51246579	406672870	0.060872
0	500	27000	29791	30	0	2953519	51246582	406673667	0.060848
0	500	27000	29791	30	0	2953554	51246033	406673568	0.060809
0	600	27000	29791	30	0	2953554	51246055	406673565	0.06077
0	600	27000	29791	30	0	2953301	51247311	406672206	0.060801
0	600	27000	29791	30	0	2953565	51245829	406673657	0.060778
