module:pub_input::iter	module:pub_input::its	module:pub_input::numElem	module:pub_input::numNode	module:pub_input::nx	module:pub_input::phase	module:measure:PAPI:PAPI_BR_CN	module:measure:PAPI:PAPI_FP_OPS	module:measure:PAPI:PAPI_TOT_INS	module:measure:time:time
0	100	27000	29791	30	0	88128	3	851622	0.158542
0	20	27000	29791	30	0	87697	3	849310	0.158383
0	20	27000	29791	30	0	87471	2	848187	0.158348
0	20	27000	29791	30	0	87971	3	850550	0.158422
0	200	27000	29791	30	0	88127	3	851642	0.158504
0	200	27000	29791	30	0	86756	2	845409	0.158285
0	200	27000	29791	30	0	85823	3	840165	0.158571
0	30	27000	29791	30	0	87932	2	850246	0.158674
0	30	27000	29791	30	0	88147	2	851628	0.158544
0	30	27000	29791	30	0	88033	3	850994	0.159185
0	300	27000	29791	30	0	88027	2	850917	0.158206
0	300	27000	29791	30	0	87848	3	850207	0.158296
0	300	27000	29791	30	0	87964	3	850589	0.158206
0	400	27000	29791	30	0	88037	2	850913	0.158481
0	400	27000	29791	30	0	86503	3	844243	0.158604
0	400	27000	29791	30	0	88013	2	850803	0.15839
0	50	27000	29791	30	0	85797	3	840513	0.158282
0	50	27000	29791	30	0	88028	3	850889	0.158382
0	50	27000	29791	30	0	88017	3	850749	0.158415
0	500	27000	29791	30	0	87709	3	849222	0.158338
0	500	27000	29791	30	0	87545	3	848661	0.158395
0	500	27000	29791	30	0	87986	2	850699	0.158376
0	600	27000	29791	30	0	86738	2	845321	0.158383
0	600	27000	29791	30	0	88080	3	851274	0.158415
0	600	27000	29791	30	0	88084	4	851263	0.158257
0	100	42875	46656	35	0	88454	4	856642	0.231731
0	100	42875	46656	35	0	88465	4	856553	0.231637
0	100	42875	46656	35	0	86840	4	848267	0.231774
0	20	42875	46656	35	0	85179	4	837899	0.231505
0	20	42875	46656	35	0	85903	4	841494	0.231734
0	20	42875	46656	35	0	85902	4	841433	0.231748
0	200	42875	46656	35	0	87987	4	854477	0.231607
0	200	42875	46656	35	0	86059	4	842519	0.231641
0	200	42875	46656	35	0	86826	4	848154	0.231852
0	30	42875	46656	35	0	85331	4	838873	0.231531
0	30	42875	46656	35	0	88074	4	854952	0.232532
0	30	42875	46656	35	0	85919	2	841584	0.231696
0	300	42875	46656	35	0	85913	4	842175	0.246793
0	300	42875	46656	35	0	88375	4	856911	0.231434
0	300	42875	46656	35	0	85725	4	841297	0.231397
0	400	42875	46656	35	0	86077	4	842608	0.231596
0	400	42875	46656	35	0	86059	4	842519	0.232375
0	400	42875	46656	35	0	86060	4	842521	0.23122
0	50	42875	46656	35	0	86448	4	845850	0.231396
0	50	42875	46656	35	0	85616	4	840532	0.231786
0	50	42875	46656	35	0	85645	2	840665	0.23136
0	500	42875	46656	35	0	86268	4	843481	0.232122
0	500	42875	46656	35	0	85371	4	839173	0.231441
0	500	42875	46656	35	0	85339	4	838296	0.231624
0	600	42875	46656	35	0	85479	4	839841	0.232303
0	600	42875	46656	35	0	85248	3	837783	0.231738
0	600	42875	46656	35	0	88378	4	856982	0.231656
0	100	64000	68921	40	0	85186	2	837507	0.334955
0	100	64000	68921	40	0	86088	2	842584	0.334553
0	100	64000	68921	40	0	85612	2	840537	0.334681
0	20	64000	68921	40	0	85337	3	838300	0.334812
0	20	64000	68921	40	0	86012	2	842041	0.334678
0	20	64000	68921	40	0	85147	2	837183	0.335018
0	200	64000	68921	40	0	85925	2	841709	0.334472
0	200	64000	68921	40	0	86088	4	842585	0.335152
0	200	64000	68921	40	0	86095	3	842646	0.334267
0	30	64000	68921	40	0	85907	2	841692	0.335089
0	30	64000	68921	40	0	85355	3	838388	0.335254
0	30	64000	68921	40	0	88107	3	855201	0.334716
0	300	64000	68921	40	0	86087	2	842582	0.334722
0	300	64000	68921	40	0	86069	2	842493	0.33442
0	300	64000	68921	40	0	85598	3	839770	0.334663
0	400	64000	68921	40	0	86835	3	848598	0.33467
0	400	64000	68921	40	0	85280	3	838201	0.334733
0	400	64000	68921	40	0	86168	2	843324	0.334864
0	50	64000	68921	40	0	85908	2	841694	0.334553
0	50	64000	68921	40	0	85180	3	838199	0.334771
0	50	64000	68921	40	0	85355	3	838388	0.33525
0	500	64000	68921	40	0	86086	2	842644	0.334588
0	500	64000	68921	40	0	86086	2	842644	0.334833
0	500	64000	68921	40	0	86069	2	842493	0.335328
0	600	64000	68921	40	0	86168	2	843325	0.335042
0	600	64000	68921	40	0	85598	3	839770	0.334607
0	600	64000	68921	40	0	86164	2	843247	0.334718
0	100	3375	4096	15	0	86134	3	846383	0.031863
0	100	3375	4096	15	0	88283	3	857668	0.031866
0	100	3375	4096	15	0	86196	2	844878	0.031872
0	20	3375	4096	15	0	86495	3	846787	0.033923
0	20	3375	4096	15	0	86516	3	847861	0.031827
0	20	3375	4096	15	0	88774	2	859656	0.031826
0	200	3375	4096	15	0	87042	3	850433	0.031818
0	200	3375	4096	15	0	85588	2	841342	0.031843
0	200	3375	4096	15	0	85923	4	843842	0.0321
0	30	3375	4096	15	0	85986	2	844133	0.031819
0	30	3375	4096	15	0	85708	2	842414	0.031846
0	30	3375	4096	15	0	88010	2	855594	0.031911
0	300	3375	4096	15	0	86387	3	847381	0.031898
0	300	3375	4096	15	0	86147	2	844983	0.031806
0	300	3375	4096	15	0	85850	2	843683	0.031849
0	400	3375	4096	15	0	87198	2	851857	0.031846
0	400	3375	4096	15	0	85556	2	841037	0.031911
0	400	3375	4096	15	0	85678	2	841722	0.032079
0	50	3375	4096	15	0	87135	2	851502	0.032151
0	50	3375	4096	15	0	87169	2	849942	0.031846
0	50	3375	4096	15	0	87922	2	854686	0.031873
0	500	3375	4096	15	0	85940	3	844017	0.031825
0	500	3375	4096	15	0	85553	3	840926	0.031849
0	500	3375	4096	15	0	86200	2	844985	0.031886
0	600	3375	4096	15	0	86045	3	844393	0.031864
0	600	3375	4096	15	0	87856	2	854721	0.03189
0	600	3375	4096	15	0	86815	2	849479	0.031881
0	100	8000	9261	20	0	88045	3	856240	0.059251
0	100	8000	9261	20	0	87022	3	848831	0.059302
0	100	8000	9261	20	0	87431	3	850646	0.059233
0	20	8000	9261	20	0	86144	3	844410	0.059222
0	20	8000	9261	20	0	86604	2	846718	0.059217
0	20	8000	9261	20	0	85871	2	843374	0.059243
0	200	8000	9261	20	0	88539	2	855328	0.059445
0	200	8000	9261	20	0	87407	2	850547	0.059202
0	200	8000	9261	20	0	88396	2	857851	0.059237
0	30	8000	9261	20	0	88210	2	853829	0.059165
0	30	8000	9261	20	0	88553	2	855067	0.059339
0	30	8000	9261	20	0	87088	2	849286	0.059189
0	300	8000	9261	20	0	87948	2	852794	0.059122
0	300	8000	9261	20	0	86909	2	848174	0.05923
0	300	8000	9261	20	0	87769	3	851823	0.059157
0	400	8000	9261	20	0	86958	2	848367	0.059158
0	400	8000	9261	20	0	87800	3	851934	0.059315
0	400	8000	9261	20	0	87454	2	850604	0.05924
0	50	8000	9261	20	0	87485	2	850385	0.061133
0	50	8000	9261	20	0	87910	2	855472	0.059189
0	50	8000	9261	20	0	87820	2	851686	0.059244
0	500	8000	9261	20	0	88197	2	853812	0.059176
0	500	8000	9261	20	0	86660	2	847353	0.05929
0	500	8000	9261	20	0	87688	3	851673	0.05939
0	600	8000	9261	20	0	87494	3	850996	0.05916
0	600	8000	9261	20	0	86957	2	848365	0.059195
0	600	8000	9261	20	0	87763	2	851695	0.059206
0	100	10648	12167	22	0	86294	4	846608	0.071335
